Customer ID,Age,Gender,Location, Income ,Marital Status,Purchase Frequency (Past 6 Months), Average Order Value ,Preferred Product Categories,Last Purchase Date,Return Rate, Customer Lifetime Value (CLV) , Average Star Rating ,NPS Score
C376989,36,Male, Nashville,"232,000",Single,7,"145,382",Locket,3/28/2023,1%,"2,834,602",9.3,94.07,,,
C646502,68,Female, Long Beach,"345,000",Single,7,"152,562",Locket,5/21/2023,12%,"352,150",9.6,58.78,,,
C770297,58,Female, Tucson,"52,000",Married,6,"20,351",Armlet,3/12/2023,20%,"1,938,118",8.7,71.71,,,
C777543,38,Female, Tucson,"304,000",Married,2,"118,799",Ring,8/20/2023,15%,"2,266,208",7.3,61.13,,,
C911419,28,Male, Long Beach,"239,000",Single,3,"101,158",Necklace,8/16/2023,6%,"263,232",9.6,64.4,,,
C495512,48,Female, Phoenix,"429,000",Single,5,"60,934",Necklace,3/12/2023,16%,"2,591,503",8,52.77,,,
C486136,72,Male, Norfolk,"188,000",Married,4,"62,489",Earrings,6/13/2023,20%,"1,025,860",1.8,64.17,,,
C600280,45,Male, Minneapolis,"316,000",Single,8,"189,850",Armlet,6/24/2023,20%,"2,268,744",5.8,57.22,,,
C427380,24,Male, Tucson,"388,000",Single,7,"159,998",Ring,5/29/2023,4%,"2,184,154",1.4,67.55,,,
C621460,24,Male, San Jose,"298,000",Single,3,"62,595",Armlet,4/11/2023,5%,"1,502,381",6.3,76.91,,,
C837444,58,Male, Cincinnati,"401,000",Single,4,"167,998",Ring,7/28/2023,15%,"2,177,197",4.6,83.27,,,
C292495,59,Male, Raleigh,"173,000",Married,3,"175,719",Earrings,3/21/2023,7%,"1,110,529",2.2,88.6,,,
C442635,40,Female, San Antonio,"365,000",Single,4,"38,022",Earrings,8/9/2023,6%,"1,824,836",8.7,76.55,,,
C863751,70,Male, Chicago,"88,000",Married,6,"155,842",Ring,3/17/2023,16%,"1,217,897",2.8,40.16,,,
C248047,18,Female, Tucson,"304,000",Single,2,"93,641",Locket,7/19/2023,6%,"1,016,105",6.3,59.37,,,
C385125,19,Male, Miami,"213,000",Single,3,"50,872",Armlet,8/27/2023,19%,"851,286",7.1,72.78,,,
C176181,68,Male, Wichita,"82,000",Married,6,"68,700",Necklace,4/11/2023,20%,"1,150,735",3.5,53.45,,,
C592582,71,Female, San Jose,"253,000",Single,1,"199,724",Necklace,6/25/2023,12%,"1,091,777",3.9,43.51,,,
C502100,57,Male, Austin,"328,000",Single,4,"22,115",Ring,3/31/2023,10%,"1,286,632",3.1,46.22,,,
C275485,37,Female, San Antonio,"350,000",Single,10,"121,094",Jewel,6/10/2023,19%,"2,558,412",3.2,55.7,,,
C764208,35,Male, Colorado Springs,"266,000",Married,4,"71,406",Bracelet,8/1/2023,9%,"2,898,975",7.4,47.54,,,
C720777,26,Male, St Louis,"359,000",Married,2,"175,003",Bracelet,7/2/2023,10%,"1,334,958",1.4,60.36,,,
C940995,42,Male, Jacksonville,"396,000",Single,10,"135,116",Armlet,3/19/2023,3%,"2,130,325",6.9,92.14,,,
C565278,40,Female, Las Vegas,"301,000",Married,4,"192,158",Ring,6/25/2023,14%,"342,853",1.7,44.73,,,
C794386,66,Male, Albuquerque,"441,000",Married,3,"189,553",Jewel,7/6/2023,16%,"55,541",9.2,51.66,,,
C974221,35,Male, Colorado Springs,"412,000",Married,1,"2,523",Pendant,6/24/2023,2%,"1,887,379",8.7,90,,,
C586275,41,Male, Milwaukee,"376,000",Married,3,"77,901",Pendant,5/30/2023,13%,"1,510,934",3.2,89.41,,,
C119614,41,Female, Fort Worth,"96,000",Married,3,"30,205",Armlet,8/20/2023,5%,"1,262,426",3,66.03,,,
C998999,35,Female, Atlanta,"161,000",Single,6,"35,244",Ring,7/14/2023,4%,"718,876",7.3,48.85,,,
C923181,23,Female, Norfolk,"166,000",Single,3,"175,973",Necklace,3/26/2023,5%,"1,044,824",2.5,86.28,,,
C380118,34,Male, Philadelphia,"378,000",Married,9,"8,998",Armlet,5/9/2023,0%,"722,376",3,51.4,,,
C202344,72,Male, Kansas City,"145,000",Single,4,"31,384",Earrings,4/10/2023,3%,"1,622,606",8.5,59.82,,,
C461499,61,Male, Albuquerque,"204,000",Married,5,"29,836",Necklace,4/2/2023,15%,"1,101,419",7,86.15,,,
C898565,29,Female, Tampa,"437,000",Single,7,"141,492",Jewel,6/4/2023,9%,"1,352,463",5,90.39,,,
C357448,72,Male, Memphis,"66,000",Married,7,"22,137",Bracelet,7/1/2023,9%,"1,684,825",1.9,47.56,,,
C669046,73,Female, Fort Worth,"333,000",Single,4,"122,500",Pendant,4/29/2023,15%,"104,095",7.6,77.29,,,
C438010,75,Female, Boston,"248,000",Married,2,"193,917",Pendant,7/16/2023,9%,"233,475",2,85.31,,,
C185550,47,Male, Cincinnati,"317,000",Single,1,"163,142",Jewel,3/7/2023,14%,"305,212",6.9,66.13,,,
C300005,21,Female, Houston,"354,000",Single,3,"129,655",Bracelet,5/7/2023,4%,"904,318",6.7,45.97,,,
C349009,51,Female, Phoenix,"260,000",Single,1,"111,651",Bracelet,7/23/2023,4%,"2,836,627",7.3,67.74,,,
C247587,46,Male, Las Vegas,"357,000",Single,7,"60,155",Earrings,5/10/2023,7%,"1,171,210",4.1,83.84,,,
C387036,51,Male, Tucson,"96,000",Married,2,"118,775",Armlet,5/24/2023,0%,"1,911,312",7,45.49,,,
C975649,75,Female, Milwaukee,"313,000",Married,3,"153,356",Locket,8/16/2023,11%,"2,487,722",8.3,51.13,,,
C558821,57,Male, New York,"296,000",Married,6,"107,562",Earrings,3/13/2023,4%,"1,342,701",2.3,40.19,,,
C642070,39,Male, San Diego,"201,000",Married,10,"123,772",Necklace,7/27/2023,5%,"1,177,141",4,54.38,,,
C265405,18,Female, Minneapolis,"445,000",Single,1,"21,111",Ring,4/17/2023,19%,"2,156,443",7.4,84.56,,,
C349743,22,Female, Atlanta,"410,000",Married,10,"62,656",Bracelet,6/6/2023,13%,"2,772,308",9.9,52.8,,,
C395379,70,Female, Long Beach,"301,000",Married,3,"52,618",Pendant,3/14/2023,20%,"2,478,507",5.8,94.37,,,
C607693,66,Male, Minneapolis,"155,000",Single,9,"144,859",Locket,7/15/2023,17%,"632,701",5.1,63.12,,,
C840516,23,Female, Virginia Beach,"409,000",Single,3,"26,318",Jewel,3/31/2023,9%,"1,126,432",2.4,93.86,,,
C219364,52,Male, Chicago,"439,000",Married,2,"93,458",Armlet,4/9/2023,6%,"414,111",9.5,83.71,,,
C888635,43,Male, Tulsa,"426,000",Single,4,"9,482",Armlet,7/28/2023,8%,"1,242,780",2.7,76.54,,,
C849882,58,Female, Houston,"244,000",Married,10,"173,065",Armlet,7/2/2023,4%,"1,211,150",2.6,69.02,,,
C173530,61,Male, Minneapolis,"233,000",Single,7,"80,581",Armlet,6/6/2023,8%,"2,420,878",4,77.29,,,
C696088,60,Female, Jacksonville,"232,000",Married,2,"77,328",Armlet,7/3/2023,7%,"1,312,024",3.1,53.09,,,
C669192,70,Female, Chicago,"282,000",Married,1,"71,722",Ring,7/9/2023,20%,"2,638,194",6,83.72,,,
C534668,32,Male, St Louis,"408,000",Single,4,"151,778",Armlet,4/26/2023,14%,"397,545",3.1,84.07,,,
C191508,31,Female, Mesa,"447,000",Married,3,"92,412",Bracelet,3/9/2023,0%,"2,849,118",8.5,40.45,,,
C544109,66,Male, Seattle,"79,000",Married,2,"12,010",Locket,5/15/2023,1%,"790,422",5.5,59.74,,,
C313070,56,Female, El Paso,"115,000",Married,10,"139,773",Armlet,8/8/2023,7%,"680,167",7.9,71.43,,,
C325571,57,Female, San Diego,"136,000",Married,10,"130,911",Locket,4/29/2023,6%,"1,410,112",6.7,72.45,,,
C528649,58,Female, Austin,"317,000",Married,6,"132,224",Bracelet,4/23/2023,6%,"2,894,328",1.2,89.07,,,
C204951,31,Male, Nashville,"155,000",Married,10,"165,701",Bracelet,3/9/2023,6%,"2,487,778",3.8,46.59,,,
C713507,64,Male, San Jose,"419,000",Married,7,"37,104",Necklace,7/27/2023,8%,"1,658,081",1.6,59.44,,,
C379946,64,Male, Long Beach,"390,000",Single,5,"187,674",Necklace,7/27/2023,17%,"1,881,947",5.6,79.36,,,
C688388,57,Female, Orlando,"375,000",Single,5,"17,175",Pendant,5/17/2023,16%,"1,444,867",6.4,93.46,,,
C953016,63,Female, Albuquerque,"50,000",Married,4,"14,562",Ring,8/2/2023,11%,"595,046",4.7,60.41,,,
C336794,43,Female, Norfolk,"241,000",Single,2,"185,236",Necklace,3/12/2023,15%,"2,001,216",3.5,51.27,,,
C752756,70,Male, Fort Worth,"413,000",Married,9,"53,598",Armlet,8/14/2023,10%,"2,023,193",5.3,89.78,,,
C776555,34,Male, Mesa,"158,000",Married,10,"32,650",Bracelet,3/21/2023,15%,"59,810",2,85.26,,,
C389418,72,Female, Mesa,"346,000",Single,3,"120,111",Armlet,4/3/2023,3%,"499,067",2.4,54.62,,,
C396146,33,Male, Seattle,"94,000",Married,3,"124,297",Necklace,6/3/2023,13%,"2,736,823",8.2,66.88,,,
C619211,37,Male, Albuquerque,"65,000",Single,2,"113,486",Necklace,5/12/2023,7%,"659,803",9.4,69.09,,,
C250589,74,Female, Virginia Beach,"398,000",Single,10,"6,564",Bracelet,5/25/2023,11%,"797,721",1.4,62.16,,,
C520575,46,Female, Memphis,"103,000",Married,2,"62,275",Earrings,4/30/2023,20%,"2,176,784",3.4,91.68,,,
C120424,45,Female, Tulsa,"196,000",Married,2,"199,246",Earrings,4/23/2023,0%,"2,665,091",8,93.28,,,
C170884,19,Male, Tampa,"401,000",Married,2,"115,114",Earrings,3/22/2023,4%,"985,054",3,84.6,,,
C681996,71,Male, Virginia Beach,"184,000",Single,9,"101,439",Necklace,6/5/2023,18%,"2,367,993",1.3,73.71,,,
C198819,37,Female, Raleigh,"136,000",Single,7,"80,587",Pendant,3/30/2023,9%,"2,068,939",7.7,84.93,,,
C501680,49,Male, Tulsa,"248,000",Single,5,"58,866",Locket,6/3/2023,0%,"1,328,224",4.2,66.2,,,
C496331,62,Male, Norfolk,"202,000",Single,10,"152,334",Jewel,5/12/2023,9%,"1,539,445",9.9,69.8,,,
C165400,67,Female, Fort Worth,"388,000",Married,3,"92,653",Bracelet,7/26/2023,19%,"158,235",1.9,55.69,,,
C874953,54,Male, San Antonio,"428,000",Married,3,"78,831",Earrings,8/6/2023,2%,"2,654,095",4.3,75.67,,,
C954609,42,Female, Jacksonville,"320,000",Single,6,"123,119",Necklace,8/10/2023,7%,"1,056,287",1.9,45.49,,,
C767550,49,Male, Nashville,"313,000",Single,4,"156,123",Necklace,3/27/2023,8%,"708,061",1.2,83.15,,,
C779979,42,Male, Orlando,"380,000",Single,1,"129,914",Locket,4/5/2023,6%,"1,066,085",2.4,65.52,,,
C926459,46,Male, Oklahoma City,"219,000",Single,7,"115,421",Armlet,8/23/2023,7%,"320,708",9.1,55.42,,,
C496720,52,Male, New York,"401,000",Single,8,"97,689",Bracelet,5/17/2023,18%,"1,328,479",7.3,66.38,,,
C915612,31,Male, El Paso,"108,000",Single,5,"175,969",Ring,5/1/2023,19%,"1,148,701",8.3,81.73,,,
C981515,35,Male, Detroit,"314,000",Married,8,"55,170",Bracelet,7/22/2023,18%,"344,646",5.7,72.52,,,
C700048,37,Female, Tucson,"147,000",Married,1,"1,559",Locket,5/13/2023,5%,"736,891",9.3,74.1,,,
C333276,19,Male, New York,"53,000",Single,1,"77,393",Necklace,3/26/2023,7%,"2,077,420",2.9,47.12,,,
C248856,18,Male, Fresno,"340,000",Married,2,"47,325",Earrings,7/14/2023,15%,"958,332",6.3,55.99,,,
C243971,58,Female, Mesa,"213,000",Married,10,"74,025",Locket,8/4/2023,11%,"1,371,341",1.2,55.7,,,
C224224,32,Female, El Paso,"189,000",Married,3,"175,732",Pendant,5/8/2023,7%,"2,147,179",9.5,78.6,,,
C518299,49,Male, El Paso,"150,000",Single,3,"156,872",Armlet,3/16/2023,6%,"126,712",4.9,42.9,,,
C424216,39,Male, San Francisco,"348,000",Single,4,"106,387",Earrings,8/15/2023,5%,"862,659",8.6,73.22,,,
C439217,31,Female, Seattle,"166,000",Single,10,"193,263",Necklace,6/29/2023,14%,"1,430,357",4.6,68.9,,,
C412576,44,Male, Omaha,"119,000",Single,4,"98,404",Ring,3/11/2023,6%,"630,941",8.2,81.46,,,
C534412,44,Male, El Paso,"396,000",Married,1,"49,070",Jewel,5/12/2023,1%,"1,759,027",6.3,91.05,,,
C467275,64,Male, Long Beach,"189,000",Single,5,"126,433",Pendant,8/18/2023,6%,"1,676,367",2.2,93.07,,,
C580739,37,Female, St Louis,"366,000",Married,9,"194,376",Necklace,4/19/2023,11%,"1,572,009",7.6,91.3,,,
C622770,50,Male, Detroit,"265,000",Single,6,"54,656",Armlet,5/30/2023,12%,"2,353,981",3.8,63.67,,,
C921465,21,Female, Dallas,"152,000",Married,2,"157,696",Bracelet,8/14/2023,15%,"2,037,380",8.7,92.2,,,
C498746,25,Female, El Paso,"178,000",Married,6,"145,473",Earrings,5/30/2023,4%,"1,229,868",6,54.77,,,
C995048,57,Female, Long Beach,"222,000",Single,4,"143,949",Ring,3/22/2023,7%,"1,794,216",7.3,59.48,,,
C163594,73,Female, Greensboro,"158,000",Married,10,"44,008",Jewel,5/5/2023,20%,"2,887,315",6.6,53.22,,,
C958662,26,Female, San Jose,"131,000",Married,10,"89,346",Ring,6/15/2023,14%,"2,676,768",5.5,58.34,,,
C544486,57,Male, Oklahoma City,"166,000",Single,2,"158,267",Jewel,8/28/2023,10%,"2,838,707",1.6,40.24,,,
C520071,21,Female, Dallas,"131,000",Married,9,"109,824",Ring,3/20/2023,10%,"1,040,991",1.9,46.07,,,
C837465,24,Female, San Antonio,"153,000",Single,3,"190,097",Pendant,4/20/2023,5%,"1,780,114",7.9,43.12,,,
C517551,63,Male, Detroit,"121,000",Single,5,"127,153",Ring,4/27/2023,18%,"2,220,667",3.3,46.05,,,
C235757,72,Male, Houston,"60,000",Married,4,"117,578",Locket,8/17/2023,16%,"2,829,243",4.3,67.93,,,
C479167,23,Male, Norfolk,"303,000",Single,3,"25,971",Armlet,5/26/2023,16%,"549,052",3,42.21,,,
C255417,53,Male, Austin,"56,000",Married,1,"154,083",Earrings,7/2/2023,4%,"1,578,863",8.3,45.15,,,
C274293,41,Female, Omaha,"270,000",Married,8,"22,818",Locket,7/10/2023,12%,"949,677",3.6,94.56,,,
C881914,57,Male, Mesa,"138,000",Married,10,"43,674",Ring,4/12/2023,0%,"180,251",5.1,71.77,,,
C186010,22,Male, Colorado Springs,"408,000",Single,9,"101,902",Ring,6/5/2023,3%,"201,040",2.8,53.47,,,
C389686,22,Male, Norfolk,"416,000",Single,2,"132,628",Armlet,5/8/2023,5%,"1,301,800",2.3,83.81,,,
C601280,59,Male, Tucson,"352,000",Single,8,"61,633",Bracelet,8/26/2023,11%,"2,766,119",9.9,59.89,,,
C388526,23,Female, Las Vegas,"59,000",Single,9,"67,652",Armlet,6/18/2023,18%,"177,858",3.5,92.2,,,
C526534,35,Male, Austin,"243,000",Single,5,"158,346",Armlet,3/19/2023,12%,"1,739,829",6.7,51.46,,,
C648916,36,Male, San Francisco,"109,000",Single,9,"177,069",Necklace,5/12/2023,19%,"2,430,700",7.8,86.1,,,
C588714,74,Female, Fort Worth,"229,000",Single,9,"96,956",Necklace,8/24/2023,3%,"961,603",8.6,64.38,,,
C654294,21,Male, Charlotte,"205,000",Single,9,"42,361",Locket,7/26/2023,13%,"1,872,181",7.8,65.52,,,
C225489,48,Female, Austin,"77,000",Single,3,"66,607",Locket,3/9/2023,9%,"2,482,773",4.3,71.94,,,
C134120,65,Female, Kansas City,"331,000",Single,4,"110,116",Locket,8/10/2023,0%,"1,569,002",9.8,67.94,,,
C464666,19,Male, Omaha,"231,000",Married,6,"67,601",Bracelet,6/26/2023,0%,"1,932,919",2.7,66.73,,,
C812491,33,Male, Las Vegas,"222,000",Married,8,"30,733",Armlet,6/3/2023,13%,"211,951",7.2,53.69,,,
C225350,22,Female, Charlotte,"425,000",Married,2,"74,095",Jewel,5/5/2023,10%,"318,381",9.9,66.03,,,
C107056,19,Female, Seattle,"189,000",Single,3,"184,413",Locket,5/12/2023,11%,"387,693",6.4,91.85,,,
C474457,24,Male, St Louis,"268,000",Married,4,"188,532",Armlet,7/19/2023,13%,"2,454,420",7.9,64.53,,,
C732958,26,Male, Portland,"256,000",Married,3,"5,376",Necklace,4/13/2023,7%,"1,279,218",7.5,64.42,,,
C402562,71,Female, Wichita,"389,000",Single,7,"64,705",Bracelet,4/18/2023,14%,"1,009,254",2.5,60.84,,,
C972028,68,Male, Nashville,"391,000",Married,10,"150,065",Earrings,5/6/2023,5%,"2,205,321",1.4,49.52,,,
C213204,28,Male, Charlotte,"242,000",Married,7,"38,217",Pendant,6/17/2023,17%,"901,540",7.1,88.95,,,
C230970,26,Female, St Louis,"215,000",Married,1,"43,592",Necklace,6/8/2023,1%,"2,326,343",9.8,54.58,,,
C290937,47,Female, Austin,"79,000",Single,8,"147,726",Armlet,6/8/2023,15%,"1,267,257",4.4,73.28,,,
C962362,49,Male, El Paso,"164,000",Single,2,"124,085",Pendant,8/30/2023,3%,"1,210,833",3,77.42,,,
C275295,20,Male, Albuquerque,"378,000",Single,2,"172,306",Bracelet,3/14/2023,17%,"1,438,648",9.2,78.92,,,
C302258,68,Female, Memphis,"331,000",Married,6,"146,183",Necklace,7/7/2023,15%,"2,549,810",4.8,44.96,,,
C989372,71,Female, Charlotte,"440,000",Married,8,"185,386",Armlet,3/16/2023,19%,"402,502",4.1,94.38,,,
C262075,48,Male, Phoenix,"379,000",Married,5,"39,799",Ring,4/2/2023,15%,"845,168",8.3,45.97,,,
C385609,43,Male, Long Beach,"362,000",Married,8,"187,735",Earrings,6/1/2023,19%,"1,758,405",7.6,62.41,,,
C863585,21,Male, Chicago,"64,000",Single,2,"40,966",Pendant,7/24/2023,2%,"2,104,009",1.1,45.35,,,
C534338,74,Female, San Francisco,"202,000",Single,6,"119,965",Ring,6/21/2023,19%,"2,349,380",9.1,93.99,,,
C844442,36,Female, Boston,"320,000",Married,5,"118,651",Pendant,4/29/2023,8%,"1,554,909",5,72.45,,,
C176781,37,Male, Albuquerque,"242,000",Married,3,"136,736",Ring,7/22/2023,4%,"917,339",3.3,83.62,,,
C475898,23,Female, Denver,"89,000",Single,2,"9,916",Earrings,7/7/2023,16%,"899,037",8.3,57.77,,,
C224358,26,Female, Denver,"88,000",Single,4,"86,522",Locket,8/25/2023,19%,"1,901,263",4.2,48.9,,,
C336050,33,Male, Tulsa,"241,000",Single,9,"192,790",Ring,7/28/2023,16%,"1,580,397",4.4,93.79,,,
C401200,37,Female, Long Beach,"139,000",Married,6,"82,890",Locket,7/7/2023,8%,"1,703,622",7.6,57.12,,,
C797145,20,Male, Fort Worth,"206,000",Single,7,"80,148",Pendant,8/14/2023,14%,"1,626,613",3.1,52.57,,,
C330318,37,Male, Memphis,"345,000",Single,2,"187,310",Ring,4/1/2023,14%,"878,331",8.3,42.19,,,
C449373,40,Female, Tucson,"286,000",Married,2,"137,118",Ring,3/28/2023,16%,"2,622,394",1.8,65.82,,,
C496937,63,Male, Raleigh,"245,000",Single,7,"39,671",Armlet,7/15/2023,4%,"2,058,891",6.5,62.2,,,
C339731,32,Female, Greensboro,"71,000",Married,2,"35,250",Armlet,7/13/2023,7%,"146,121",1.6,76.23,,,
C441552,27,Female, Portland,"275,000",Married,6,"145,321",Necklace,6/7/2023,1%,"2,014,078",4.3,89.76,,,
C107866,65,Female, St Louis,"447,000",Single,10,"83,244",Earrings,8/6/2023,16%,"1,849,359",6.1,74.52,,,
C426789,35,Female, Memphis,"216,000",Married,10,"35,065",Ring,5/26/2023,4%,"735,634",1.6,93.8,,,
C219150,56,Male, Sacramento,"123,000",Single,2,"45,611",Earrings,3/19/2023,18%,"266,947",5.6,48.21,,,
C711317,34,Male, Omaha,"365,000",Married,6,"105,431",Ring,8/21/2023,16%,"2,056,904",8,79.67,,,
C399895,43,Female, Houston,"108,000",Single,9,"170,424",Locket,5/9/2023,15%,"1,868,572",3.4,83.98,,,
C594021,43,Male, Indianapolis,"132,000",Married,2,"134,034",Necklace,3/6/2023,11%,"2,386,412",6.3,71.55,,,
C783025,64,Female, Jacksonville,"51,000",Married,9,"53,115",Ring,3/12/2023,5%,"635,221",5.7,40.87,,,
C555153,67,Male, Minneapolis,"83,000",Married,4,"81,839",Earrings,4/10/2023,14%,"422,518",1.9,51.58,,,
C318673,31,Male, Columbus,"299,000",Single,9,"78,446",Locket,7/21/2023,9%,"227,152",3.6,47.2,,,
C713819,49,Male, Oklahoma City,"281,000",Married,10,"24,002",Ring,7/23/2023,15%,"1,613,626",1.7,67.71,,,
C464174,28,Female, Albuquerque,"161,000",Single,10,"156,724",Armlet,5/4/2023,0%,"2,949,538",8.7,77.75,,,
C740050,32,Female, San Jose,"238,000",Married,7,"190,679",Locket,7/22/2023,8%,"488,015",9,87.44,,,
C242586,33,Female, Oklahoma City,"414,000",Married,2,"58,642",Ring,8/2/2023,5%,"556,736",3.3,43.25,,,
C139106,41,Female, Kansas City,"100,000",Married,4,"189,665",Ring,8/12/2023,19%,"28,405",6.8,80.51,,,
C844113,72,Female, Atlanta,"308,000",Single,10,"64,041",Ring,5/15/2023,4%,"578,515",6.6,47.25,,,
C316465,42,Male, New York,"426,000",Married,7,"91,538",Earrings,8/14/2023,11%,"2,245,900",8.1,67.93,,,
C869197,55,Female, Detroit,"203,000",Single,5,"18,495",Bracelet,7/13/2023,8%,"496,920",2.1,44.77,,,
C954969,74,Female, Las Vegas,"397,000",Married,9,"177,181",Pendant,3/6/2023,3%,"1,424,560",7.2,65.15,,,
C686605,28,Female, Milwaukee,"135,000",Married,4,"194,554",Ring,7/13/2023,8%,"2,739,490",4.6,91.1,,,
C752886,73,Female, Miami,"236,000",Married,4,"57,104",Necklace,6/21/2023,6%,"405,407",5.8,44.6,,,
C297939,58,Male, Miami,"234,000",Married,2,"155,821",Pendant,3/21/2023,17%,"2,917,985",8.4,47.7,,,
C262366,59,Male, San Francisco,"203,000",Married,8,"65,433",Earrings,5/4/2023,15%,"1,297,646",3.7,93.82,,,
C859110,65,Female, Fort Worth,"440,000",Married,1,"103,201",Jewel,7/21/2023,17%,"2,686,397",4.7,49.79,,,
C846863,60,Male, Tampa,"362,000",Married,8,"180,488",Bracelet,7/22/2023,6%,"1,765,894",4.8,55.78,,,
C202831,34,Male, Dallas,"157,000",Married,6,"144,913",Jewel,6/6/2023,17%,"793,092",6.5,75.86,,,
C670525,25,Female, New York,"61,000",Married,2,"117,900",Earrings,5/9/2023,18%,"332,540",3.1,41.98,,,
C922829,26,Female, El Paso,"329,000",Single,5,"48,157",Armlet,6/1/2023,14%,"241,073",1.3,79.06,,,
C848107,68,Female, Virginia Beach,"343,000",Married,9,"76,971",Ring,8/13/2023,16%,"519,590",7.8,54.59,,,
C801997,75,Female, Raleigh,"88,000",Married,6,"44,766",Locket,8/14/2023,11%,"1,102,191",1.7,48.23,,,
C512058,26,Female, Memphis,"315,000",Single,9,"164,377",Jewel,7/24/2023,6%,"2,577,435",9.4,85.22,,,
C142180,69,Male, Albuquerque,"385,000",Single,1,"168,104",Locket,8/25/2023,4%,"2,559,581",4.8,77.98,,,
C240802,58,Female, Denver,"444,000",Married,10,"185,546",Bracelet,6/12/2023,18%,"1,653,578",8.1,93.85,,,
C182503,67,Male, Mesa,"353,000",Single,9,"48,528",Armlet,8/2/2023,3%,"2,401,342",3.3,53.87,,,
C920849,51,Female, Dallas,"165,000",Single,2,"152,303",Necklace,7/8/2023,9%,"589,781",1.3,88.35,,,
C400398,68,Male, New York,"71,000",Married,7,"37,108",Armlet,3/27/2023,15%,"1,858,810",5.7,65.05,,,
C280062,49,Female, Jacksonville,"320,000",Married,10,"25,704",Jewel,8/4/2023,11%,"2,545,243",2,45.15,,,
C918632,37,Female, Austin,"52,000",Married,8,"192,090",Necklace,5/1/2023,13%,"98,363",9.2,54.4,,,
C811387,70,Female, Minneapolis,"135,000",Single,7,"17,363",Pendant,4/22/2023,4%,"2,547,460",1.5,41.79,,,
C893012,26,Female, Detroit,"285,000",Married,3,"35,868",Pendant,5/16/2023,12%,"918,349",1.5,45.71,,,
C248651,51,Male, Pittsburgh,"93,000",Married,8,"166,970",Bracelet,7/1/2023,19%,"1,984,950",7.1,62.93,,,
C985167,46,Female, Orlando,"63,000",Married,2,"85,009",Pendant,5/30/2023,19%,"797,934",2.2,45.41,,,
C777519,18,Male, Oklahoma City,"182,000",Single,9,"80,558",Necklace,6/1/2023,6%,"2,765,801",6.5,88.74,,,
C733697,36,Male, Tampa,"325,000",Married,9,"152,104",Bracelet,8/27/2023,16%,"927,806",6.3,86.09,,,
C311932,28,Male, Memphis,"161,000",Single,6,"70,545",Armlet,4/24/2023,9%,"2,932,160",8.4,52.36,,,
C322158,45,Female, Tucson,"438,000",Single,5,"102,457",Ring,4/17/2023,6%,"923,631",4.5,79.77,,,
C165340,73,Male, Colorado Springs,"270,000",Single,2,"110,383",Bracelet,7/25/2023,4%,"1,873,118",9.2,64.47,,,
C365547,71,Female, Tucson,"246,000",Married,8,"143,913",Bracelet,7/15/2023,20%,"1,013,593",4,42.26,,,
C612441,66,Male, Milwaukee,"416,000",Married,6,"188,502",Locket,7/16/2023,7%,"1,971,513",8.8,84.38,,,
C310976,72,Male, Detroit,"56,000",Single,8,"2,424",Jewel,8/12/2023,3%,"2,271,102",9.9,72.38,,,
C844914,20,Female, San Jose,"67,000",Single,6,"98,406",Pendant,7/8/2023,4%,"2,332,835",7.1,77.89,,,
C759801,30,Female, Miami,"86,000",Single,10,"163,100",Armlet,7/17/2023,6%,"2,804,851",8.5,63.16,,,
C822882,32,Female, Kansas City,"86,000",Single,6,"50,913",Locket,3/13/2023,16%,"2,662,481",5.3,63.59,,,
C350962,62,Female, San Antonio,"411,000",Married,6,"75,018",Jewel,4/5/2023,15%,"739,773",2.3,82.12,,,
C474493,55,Female, San Jose,"76,000",Married,8,"31,990",Bracelet,5/16/2023,3%,"2,446,231",9.5,72.3,,,
C527191,65,Male, Fresno,"64,000",Married,7,"19,708",Bracelet,5/25/2023,7%,"1,274,243",9,74.53,,,
C741469,35,Female, Omaha,"297,000",Married,2,"121,860",Bracelet,6/25/2023,10%,"2,034,028",2,41.2,,,
C233067,45,Male, El Paso,"264,000",Married,2,"191,950",Ring,7/22/2023,20%,"1,416,030",5.1,86.68,,,
C303095,45,Female, Chicago,"162,000",Single,4,"159,431",Earrings,4/12/2023,7%,"1,041,125",2.2,50.96,,,
C260523,47,Male, Boston,"58,000",Married,9,"51,167",Necklace,4/5/2023,3%,"179,718",8.8,70.52,,,
C591312,33,Female, Pittsburgh,"256,000",Single,6,"21,972",Necklace,7/11/2023,14%,"710,075",8.5,56.57,,,
C553360,29,Male, Wichita,"373,000",Married,1,"33,555",Locket,7/21/2023,11%,"2,176,999",8.1,94.61,,,
C286093,23,Female, Newark,"367,000",Married,4,"188,995",Necklace,7/4/2023,12%,"820,319",7,60.67,,,
C658083,43,Female, Tulsa,"183,000",Married,7,"13,979",Necklace,4/10/2023,6%,"2,407,286",6.2,54.85,,,
